"CRUISEJOIN","HAULJOIN","CATCHJOIN","REGION","VESSEL","CRUISE","HAUL","SPECIES_CODE","LENGTH","FREQUENCY","SEX","SAMPLE_TYPE","LENGTH_TYPE"
NA,NA,NA,"GOA",41,199903,88,10130,350,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,10130,410,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,30050,100,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30050,360,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30050,370,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30050,380,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30050,390,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30050,400,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30050,410,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30050,420,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30050,430,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30050,440,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30050,450,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30150,420,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30150,440,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30150,450,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30430,290,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30430,320,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30430,370,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,87,30475,360,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,405,220,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,405,310,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,405,330,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,405,340,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,405,360,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,405,390,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,405,560,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,405,660,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,440,160,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,440,290,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,440,300,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,440,320,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,440,390,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,440,400,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,440,420,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,440,470,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,88,440,500,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,114,21720,550,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,114,21720,560,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,114,21720,570,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,114,21720,580,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,114,21720,590,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,114,21720,600,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,114,21720,610,4,3,NA,NA
NA,NA,NA,"GOA",41,199903,114,21720,640,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,114,21720,650,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,100,10200,300,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,100,10200,340,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,100,10200,390,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,100,10200,400,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,100,10200,530,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,100,21722,640,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,100,21740,570,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,100,21740,590,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10130,310,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10130,320,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10130,330,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10130,350,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10130,360,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10130,370,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10130,380,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10130,390,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10130,400,4,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10130,410,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10130,420,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10130,430,6,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10130,440,5,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10130,450,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10210,340,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10210,370,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10220,580,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10220,630,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10220,670,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10270,400,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21720,650,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21720,840,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21722,540,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21722,610,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21722,640,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21722,650,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21722,750,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21740,460,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21740,480,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21740,490,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21740,520,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21740,530,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21740,580,5,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21740,590,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21740,600,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21740,620,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,21740,630,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,100,310,840,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,100,405,360,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,100,420,880,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,100,10110,250,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,100,10110,300,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,98,21740,610,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,98,21740,650,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,98,21740,700,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,405,350,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,405,360,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,420,360,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,420,420,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,420,480,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,420,660,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,420,700,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,420,860,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,440,270,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,440,540,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,440,610,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,440,660,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,210,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,220,4,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,230,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,240,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,250,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,270,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,280,4,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,290,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,300,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,310,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,320,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,330,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,340,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,350,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,360,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,400,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,430,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,550,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,570,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,590,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,630,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,650,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,660,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10110,690,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10120,970,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10120,1120,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10130,290,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,99,10130,300,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,98,10130,280,6,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,440,210,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,440,220,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,440,380,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,440,710,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,440,730,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,180,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,220,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,250,4,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,260,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,270,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,280,4,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,290,5,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,300,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,310,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,320,4,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,330,4,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,340,5,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,350,6,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,360,5,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,370,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,380,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,390,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,410,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,420,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,440,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10110,470,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10130,100,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10130,110,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10130,120,5,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10130,130,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,80,10130,150,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10110,300,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10110,310,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10110,330,8,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10110,340,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10110,350,5,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10110,360,7,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10110,370,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10110,380,6,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10110,390,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10110,400,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10110,410,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10110,420,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10110,430,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10110,460,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10110,480,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10120,1050,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,110,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,170,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,180,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,190,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,200,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,210,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,220,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,230,6,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,240,5,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,250,5,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,260,11,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,270,7,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,280,5,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,290,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,300,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,310,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,320,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10130,410,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10180,300,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10180,520,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10180,550,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10200,150,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10200,160,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10200,500,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,10200,520,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,79,30050,450,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,78,10200,230,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,78,10200,240,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,78,10200,250,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,78,10200,260,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,78,10200,300,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,78,10200,310,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,78,10200,320,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,78,10200,330,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,78,10200,340,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,78,10200,360,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,78,10200,380,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,78,10200,410,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,78,10200,420,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,78,10200,460,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,78,10200,510,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,78,20510,440,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,24,10110,300,8,3,NA,NA
NA,NA,NA,"GOA",41,199903,24,10110,310,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,24,10110,320,6,3,NA,NA
NA,NA,NA,"GOA",41,199903,24,10110,330,11,3,NA,NA
NA,NA,NA,"GOA",41,199903,24,10110,340,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,24,10110,350,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,24,10110,360,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,24,10110,370,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,24,10110,380,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,24,10110,390,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,24,10110,400,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,24,10110,410,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,24,10110,430,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,24,10110,530,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,24,10110,540,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,24,10110,550,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10180,340,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10180,370,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10180,380,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10180,390,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10180,460,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10180,470,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10180,490,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10200,180,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10200,190,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10200,330,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10200,360,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10200,380,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10200,390,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10200,400,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10200,410,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10200,420,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10200,430,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10200,440,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10200,500,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,20510,400,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,20510,420,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,20510,430,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,20510,440,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,20510,450,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,20510,460,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,20510,470,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,20510,480,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,21720,480,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,21720,540,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,21720,550,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,21720,570,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,21720,580,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,21720,620,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,21720,630,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,21720,640,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,21720,720,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,21740,450,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,21740,490,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,21740,520,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,21910,870,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,21910,1030,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,21910,1170,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,23,10110,450,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10210,370,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10210,380,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10210,390,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10260,50,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10260,70,6,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10260,80,6,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10260,90,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10260,100,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10260,120,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10260,130,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10260,140,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10260,150,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10261,80,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10261,120,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10261,140,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10261,150,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10261,160,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21720,560,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21720,600,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21720,610,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21720,620,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21720,630,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21720,640,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21720,660,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21720,680,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21720,710,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21720,920,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,350,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,360,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,380,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,390,7,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,400,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,410,6,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,420,8,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,430,13,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,440,12,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,450,9,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,460,6,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,470,4,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,480,5,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,490,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,500,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,510,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,520,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,530,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,21740,550,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10110,600,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10120,260,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10120,280,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10120,290,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10120,300,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10120,310,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10120,320,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10120,330,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10120,340,3,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10120,410,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10120,430,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10120,530,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,8,10130,120,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10120,1720,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10130,130,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10130,150,4,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10130,170,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10130,210,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10130,230,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10130,260,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10130,280,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10130,300,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10130,310,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10130,320,4,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10130,340,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10130,350,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10130,360,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10130,390,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10130,400,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10180,280,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10180,340,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10210,300,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10210,310,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10210,340,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10210,360,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10210,370,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10210,380,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10210,390,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10210,400,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10210,410,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10261,230,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10261,240,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10261,260,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10261,270,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10261,280,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10261,290,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10261,300,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,7,10261,310,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,57,10270,470,2,3,NA,NA
NA,NA,NA,"GOA",41,199903,57,21720,420,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,57,21720,480,1,3,NA,NA
NA,NA,NA,"GOA",41,199903,57,21720,510,1,3,NA,NA
